"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2.405762e-169",2.63953741329082,0.502,0.092,"4.604869e-165","14","Grin3a"
"1.188565e-163",2.37002416289796,0.667,0.171,"2.275032e-159","14","Sh3d19"
"1.443320e-160",1.51146777292558,0.591,0.123,"2.762659e-156","14","Plpp3"
"1.770483e-159",0.901561243407567,0.66,0.148,"3.388881e-155","14","Slc1a3"
"2.155172e-156",3.26537040860653,0.294,0.034,"4.125214e-152","14","Eya1"
"4.868245e-156",3.00621929357589,0.462,0.086,"9.318307e-152","14","Snx22"
"4.256126e-154",1.96691422162314,0.931,0.489,"8.146650e-150","14","Cd81"
"5.002339e-154",2.3485762320794,0.773,0.287,"9.574977e-150","14","Fchsd2"
"1.048477e-153",2.5176656890896,0.349,0.048,"2.006891e-149","14","Slc38a3"
"2.253802e-148",2.77721403340541,0.407,0.068,"4.314002e-144","14","Gfra1"
"2.048760e-145",2.88470177302757,0.301,0.038,"3.921532e-141","14","Gsap"
"4.030036e-145",2.16089552084751,0.545,0.121,"7.713893e-141","14","Lpcat2"
"6.490218e-143",2.0623686022126,0.88,0.462,"1.242293e-138","14","Ptn"
"1.125227e-140",2.55477769929604,0.352,0.052,"2.153797e-136","14","Tns3"
"2.807149e-140",2.68929968812606,0.603,0.171,"5.373164e-136","14","Sdc3"
"2.942682e-140",1.9850112193655,0.868,0.478,"5.632587e-136","14","Cntn1"
"4.610830e-136",2.52965391857699,0.498,0.109,"8.825589e-132","14","Dpyd"
"1.950602e-129",2.83438718935651,0.254,0.03,"3.733648e-125","14","Prkcq"
"2.384603e-129",2.68985243882039,0.507,0.124,"4.564368e-125","14","3632451O06Rik"
"8.406645e-129",1.96381270520893,0.766,0.293,"1.609116e-124","14","Brinp3"
"6.050447e-127",1.91817442314837,0.488,0.103,"1.158116e-122","14","Bcas1"
"2.772363e-126",2.50305645742769,0.45,0.094,"5.306580e-122","14","Arhgef40"
"9.785373e-126",2.25190168162104,0.388,0.07,"1.873018e-121","14","Timp3"
"1.607317e-125",1.43808293968107,0.931,0.537,"3.076566e-121","14","Sparcl1"
"9.511802e-123",2.40818033045388,0.663,0.235,"1.820654e-118","14","Zeb1"
"9.843992e-122",2.9292765866784,0.438,0.096,"1.884238e-117","14","Phlda1"
"2.382527e-120",2.32363467188964,0.555,0.151,"4.560396e-116","14","Itgb8"
"3.338557e-120",2.75678735074915,0.342,0.059,"6.390332e-116","14","Mro"
"1.227710e-116",1.94079595200809,0.773,0.354,"2.349959e-112","14","Slc35f1"
"5.594121e-114",2.5284967914804,0.459,0.11,"1.070771e-109","14","Klhl5"
"3.188509e-108",2.29807937981333,0.526,0.147,"6.103126e-104","14","Lrrn1"
"2.227126e-107",2.20677115462444,0.318,0.053,"4.262942e-103","14","Cobll1"
"3.456801e-107",1.46581644840063,0.873,0.512,"6.616663e-103","14","Gm3764"
"4.384720e-107",2.19685992992877,0.397,0.083,"8.392792e-103","14","Tmem163"
"1.838916e-104",1.99569776895651,0.768,0.411,"3.519868e-100","14","Lrp1"
"6.875071e-104",2.26718397897846,0.545,0.166," 1.315957e-99","14","2610035D17Rik"
"9.624129e-103",2.02305487370904,0.452,0.108," 1.842155e-98","14","Sash1"
"1.260559e-100",2.42392312326501,0.333,0.063," 2.412836e-96","14","Fign"
" 3.403036e-99",1.90323977334367,0.682,0.267," 6.513751e-95","14","Sox5"
" 3.418495e-99",1.80609707823478,0.785,0.433," 6.543342e-95","14","Rev3l"
" 1.204578e-98",2.35449796491775,0.335,0.065," 2.305682e-94","14","Zfp36l2"
" 1.354844e-97",2.3941736647058,0.541,0.179," 2.593308e-93","14","Gpt2"
" 6.075323e-97",2.44380815470637,0.373,0.082," 1.162878e-92","14","Asrgl1"
" 6.464310e-97",2.19302445352473,0.651,0.274," 1.237334e-92","14","Mir9-3hg"
" 3.243018e-96",2.12103647655485,0.579,0.196," 6.207460e-92","14","Sox8"
" 8.344514e-95",1.09275070807119,0.947,0.79," 1.597223e-90","14","Lsamp"
" 3.254755e-94",2.45257324091805,0.278,0.047," 6.229926e-90","14","P2rx7"
" 5.714366e-93",2.69200021294595,0.275,0.048," 1.093787e-88","14","Gpld1"
" 1.242487e-92",1.96385846916675,0.455,0.119," 2.378244e-88","14","Wscd1"
" 1.935223e-90",2.25616281517817,0.292,0.053," 3.704211e-86","14","Pdlim5"
" 8.246045e-89",2.54307933196158,0.254,0.042," 1.578375e-84","14","Arhgap24"
" 1.443908e-87",2.43276699202935,0.344,0.077," 2.763784e-83","14","Sema5b"
" 7.078504e-86",2.39956934168012,0.359,0.085," 1.354896e-81","14","Myo10"
" 1.318668e-85",2.37043680335903,0.301,0.06," 2.524063e-81","14","Rin2"
" 6.810992e-85",2.02842075309088,0.538,0.182," 1.303692e-80","14","3110035E14Rik"
" 7.934657e-85",1.49941365100973,0.792,0.442," 1.518773e-80","14","Tmbim6"
" 5.934303e-84",1.95044158082285,0.335,0.071," 1.135885e-79","14","Creb5"
" 3.366455e-82",1.77608351997563,0.455,0.125," 6.443731e-78","14","Chd7"
" 8.718419e-82",2.56052279480071,0.301,0.063," 1.668793e-77","14","Trib2"
" 1.367788e-79",2.29884039137176,0.455,0.142," 2.618084e-75","14","Ugdh"
" 6.739383e-79",2.38471432004299,0.263,0.05," 1.289985e-74","14","Eps8"
" 1.398599e-78",2.7215763149677,0.282,0.059," 2.677058e-74","14","Chst11"
" 2.242162e-78",1.62031815840412,0.737,0.404," 4.291722e-74","14","Nrxn2"
" 6.292869e-78",1.26084422837908,0.763,0.348," 1.204518e-73","14","Zbtb20"
" 8.413962e-78",2.05963601905343,0.392,0.104," 1.610517e-73","14","Dbi"
" 8.732899e-76",1.84915712898263,0.634,0.282," 1.671564e-71","14","Pid1"
" 9.467912e-76",1.78089828365367,0.612,0.255," 1.812253e-71","14","Ptpre"
" 9.737229e-76",1.99377548436677,0.488,0.163," 1.863803e-71","14","Marcks"
" 1.277396e-75",1.49072813537296,0.455,0.128," 2.445063e-71","14","Hepacam"
" 1.366267e-75",2.03813753829629,0.586,0.246," 2.615171e-71","14","Usp24"
" 5.572026e-75",1.97422726473835,0.603,0.268," 1.066541e-70","14","Evi5l"
" 3.207743e-74",2.14199075700928,0.33,0.079," 6.139941e-70","14","Tgfa"
" 4.055101e-74",2.11024014426314,0.49,0.172," 7.761869e-70","14","Hip1"
" 1.084029e-73",2.19733980853812,0.376,0.102," 2.074939e-69","14","Ifi27"
" 2.757660e-73",1.54156737979126,0.739,0.445," 5.278437e-69","14","Tspan3"
" 3.205150e-73",1.60164246882195,0.682,0.331," 6.134977e-69","14","Grid2"
" 5.883368e-72",1.84286015968007,0.543,0.208," 1.126136e-67","14","Pcdh11x"
" 4.322689e-70",1.2342417061029,0.476,0.147," 8.274058e-66","14","Htra1"
" 1.381439e-69",0.823071769137352,0.988,0.892," 2.644213e-65","14","Opcml"
" 3.231507e-69",2.16767906356463,0.478,0.175," 6.185428e-65","14","Zfp462"
" 4.771446e-68",1.86925080147985,0.462,0.154," 9.133025e-64","14","Stard9"
" 1.061424e-67",1.83523309676327,0.366,0.099," 2.031671e-63","14","Abca1"
" 1.080794e-67",0.802514248145197,0.598,0.206," 2.068748e-63","14","Gatm"
" 2.402239e-67",2.37614611753921,0.273,0.061," 4.598127e-63","14","Lima1"
" 8.140496e-66",1.17279043346984,0.844,0.702," 1.558172e-61","14","Ankrd11"
" 6.050798e-62",2.26229428939137,0.4,0.134," 1.158183e-57","14","Lnx1"
" 2.536913e-61",0.957347979261461,0.911,0.781," 4.855906e-57","14","Ncam1"
" 9.202103e-60",2.24850274194147,0.268,0.064," 1.761374e-55","14","Cpne2"
" 1.096289e-59",2.44270979527693,0.278,0.07," 2.098407e-55","14","Dpysl3"
" 1.839337e-59",2.40083027261749,0.268,0.065," 3.520674e-55","14","Syne2"
" 3.563793e-59",1.86890839948466,0.354,0.105," 6.821455e-55","14","Sema5a"
" 7.761680e-59",2.02850517596468,0.368,0.116," 1.485663e-54","14","Mmd2"
" 2.111391e-57",1.82043299690544,0.507,0.218," 4.041414e-53","14","Olfm2"
" 2.164612e-57",1.57354719593247,0.481,0.185," 4.143284e-53","14","Sgcd"
" 2.617154e-57",1.55251586406765,0.589,0.274," 5.009494e-53","14","Itgav"
" 9.539357e-57",2.06620901271409,0.335,0.099," 1.825928e-52","14","Rnf180"
" 2.955417e-56",1.86649181393259,0.464,0.185," 5.656964e-52","14","Rnf144a"
" 1.462428e-55",1.66890294008239,0.38,0.122," 2.799233e-51","14","Unc13c"
" 1.545987e-54",1.59073206913675,0.538,0.236," 2.959174e-50","14","Abhd17b"
" 1.153099e-53",2.00486340000398,0.486,0.216," 2.207147e-49","14","Abhd2"
" 1.564220e-53",1.62180086429472,0.593,0.303," 2.994073e-49","14","Nlgn3"
" 5.666035e-53",2.2225870373564,0.287,0.08," 1.084536e-48","14","Prkg2"
" 1.846420e-52",1.31043203125888,0.706,0.471," 3.534232e-48","14","Ctnnd2"
" 7.133396e-52",1.58948513249202,0.589,0.308," 1.365403e-47","14","Rpl13"
" 7.690689e-52",0.716590315684923,0.974,0.852," 1.472075e-47","14","Lrp1b"
" 2.470515e-51",1.83423480699384,0.478,0.205," 4.728812e-47","14","Kcnip3"
" 4.495734e-51",1.49884833824753,0.378,0.123," 8.605285e-47","14","Cd63"
" 5.223289e-51",1.41695182122994,0.426,0.153," 9.997898e-47","14","Inpp4b"
" 4.136322e-50",1.41446056930899,0.6,0.314," 7.917334e-46","14","Chl1"
" 4.634861e-49",0.791261054720374,0.94,0.875," 8.871587e-45","14","Anks1b"
" 1.884097e-48",1.56596673721796,0.318,0.096," 3.606350e-44","14","Cald1"
" 2.473136e-48",1.01382539186218,0.612,0.284," 4.733829e-44","14","Slc6a1"
" 2.057974e-47",1.38148100167442,0.624,0.343," 3.939168e-43","14","Ncald"
" 2.087509e-47",1.18169021190871,0.694,0.43," 3.995701e-43","14","Laptm4a"
" 2.574339e-47",1.58958261942263,0.474,0.202," 4.927543e-43","14","Prex1"
" 3.240292e-47",0.647123350750325,0.99,0.941," 6.202242e-43","14","Nrxn1"
" 5.397991e-47",0.819657884893039,0.933,0.886," 1.033229e-42","14","Slc22a17"
" 6.969481e-47",1.59048065298041,0.251,0.065," 1.334028e-42","14","Dock1"
" 1.252380e-46",1.2181630255448,0.665,0.408," 2.397181e-42","14","Mmp16"
" 1.721570e-46",0.881149700077778,0.859,0.712," 3.295257e-42","14","Csmd3"
" 3.684755e-45",1.27424517416163,0.663,0.405," 7.052990e-41","14","Lrrc4c"
" 6.504415e-45",1.16786152490409,0.273,0.077," 1.245010e-40","14","F3"
" 7.670078e-45",2.13299786496056,0.333,0.116," 1.468130e-40","14","Vegfa"
" 1.090689e-44",1.80423369414009,0.471,0.223," 2.087687e-40","14","Plppr5"
" 1.901763e-44",1.54293928582545,0.51,0.247," 3.640164e-40","14","Snx1"
" 2.007460e-44",1.43653065730103,0.627,0.394," 3.842480e-40","14","Fip1l1"
" 1.292729e-43",0.935501237459105,0.648,0.337," 2.474413e-39","14","Qk"
" 1.626201e-43",1.6389761625384,0.452,0.201," 3.112712e-39","14","Hsd17b12"
" 1.181796e-42",1.49951334302337,0.51,0.249," 2.262077e-38","14","Cuedc1"
" 2.589167e-42",1.16369450008665,0.598,0.317," 4.955925e-38","14","Ptprt"
" 2.643406e-42",1.17115515099105,0.653,0.374," 5.059743e-38","14","March1"
" 8.413102e-42",1.29825997002818,0.325,0.108," 1.610352e-37","14","Kcnip1"
" 2.704508e-41",0.832132783881288,0.861,0.762," 5.176699e-37","14","Pcsk1n"
" 2.761954e-39",1.46745587853433,0.471,0.223," 5.286656e-35","14","Grb14"
" 3.838966e-39",1.26900986277861,0.61,0.394," 7.348165e-35","14","Tpm1"
" 9.817318e-39",1.29132900283731,0.603,0.375," 1.879133e-34","14","Nav1"
" 2.844966e-38",1.53012704320338,0.254,0.076," 5.445550e-34","14","Il18"
" 4.257447e-38",1.98219694976227,0.258,0.082," 8.149179e-34","14","Rtl4"
" 8.181945e-38",1.1441578741529,0.615,0.362," 1.566106e-33","14","Ankrd28"
" 1.454816e-37",1.44398538779229,0.49,0.247," 2.784663e-33","14","Zmiz1"
" 1.685374e-37",1.72279787229109,0.273,0.089," 3.225974e-33","14","Smox"
" 2.059930e-37",1.98081485258935,0.294,0.104," 3.942913e-33","14","Kcnk10"
" 4.836938e-37",1.29809290324945,0.584,0.361," 9.258384e-33","14","Slc1a1"
" 1.120731e-36",1.87705327245789,0.278,0.095," 2.145191e-32","14","Slitrk2"
" 1.294977e-36",1.23049447657886,0.469,0.215," 2.478715e-32","14","Nfia"
" 4.707088e-36",1.71063811807966,0.366,0.152," 9.009837e-32","14","Nova1"
" 9.906693e-36",0.868921573855419,0.263,0.083," 1.896240e-31","14","Mfge8"
" 1.303804e-35",1.49950509031326,0.421,0.192," 2.495611e-31","14","Adcyap1r1"
" 4.145390e-35",0.97429763111613,0.696,0.493," 7.934691e-31","14","Dpp6"
